fecha,producto,precio,cliente_id,comentarios
2020-12-04 07:00:00,Teclado,1398,7002,Texto largo de relleno para ocupar memoria RAM innecesariamente
2020-12-04 08:00:00,Mouse,217,5645,Texto largo de relleno para ocupar memoria RAM innecesariamente
2020-12-04 09:00:00,Monitor,1455,3834,Texto largo de relleno para ocupar memoria RAM innecesariamente
2020-12-04 10:00:00,Mouse,1068,8095,Texto largo de relleno para ocupar memoria RAM innecesariamente
2020-12-04 11:00:00,Monitor,1584,2104,Texto largo de relleno para ocupar memoria RAM innecesariamente
2020-12-04 12:00:00,Monitor,308,4258,Texto largo de relleno para ocupar memoria RAM innecesariamente
2020-12-04 13:00:00,Teclado,1380,4440,Texto largo de relleno para ocupar memoria RAM innecesariamente
2020-12-04 14:00:00,Laptop,1061,2556,Texto largo de relleno para ocupar memoria RAM innecesariamente
2020-12-04 15:00:00,Monitor,1753,1925,Texto largo de relleno para ocupar memoria RAM innecesariamente
2020-12-04 16:00:00,Laptop,648,1316,Texto largo de relleno para ocupar memoria RAM innecesariamente
2020-12-04 17:00:00,Laptop,1019,7093,Texto largo de relleno para ocupar memoria RAM innecesariamente
2020-12-04 18:00:00,Laptop,157,3241,Texto largo de relleno para ocupar memoria RAM innecesariamente
2020-12-04 19:00:00,Monitor,1455,8682,Texto largo de relleno para ocupar memoria RAM innecesariamente
2020-12-04 20:00:00,Teclado,848,6705,Texto largo de relleno para ocupar memoria RAM innecesariamente
2020-12-04 21:00:00,Teclado,216,6569,Texto largo de relleno para ocupar memoria RAM innecesariamente
2020-12-04 22:00:00,Mouse,1365,6344,Texto largo de relleno para ocupar memoria RAM innecesariamente
2020-12-04 23:00:00,Monitor,380,1536,Texto largo de relleno para ocupar memoria RAM innecesariamente
2020-12-05 00:00:00,Mouse,1091,9791,Texto largo de relleno para ocupar memoria RAM innecesariamente
2020-12-05 01:00:00,Monitor,357,9791,Texto largo de relleno para ocupar memoria RAM innecesariamente
2020-12-05 02:00:00,Monitor,156,3093,Texto largo de relleno para ocupar memoria RAM innecesariamente
2020-12-05 03:00:00,Monitor,1177,2398,Texto largo de relleno para ocupar memoria RAM innecesariamente
2020-12-05 04:00:00,Laptop,262,9540,Texto largo de relleno para ocupar memoria RAM innecesariamente
2020-12-05 05:00:00,Teclado,542,8140,Texto largo de relleno para ocupar memoria RAM innecesariamente
2020-12-05 06:00:00,Laptop,1879,2666,Texto largo de relleno para ocupar memoria RAM innecesariamente
2020-12-05 07:00:00,Laptop,1615,6952,Texto largo de relleno para ocupar memoria RAM innecesariamente
2020-12-05 08:00:00,Teclado,284,3828,Texto largo de relleno para ocupar memoria RAM innecesariamente
2020-12-05 09:00:00,Monitor,500,8011,Texto largo de relleno para ocupar memoria RAM innecesariamente
2020-12-05 10:00:00,Mouse,1995,6319,Texto largo de relleno para ocupar memoria RAM innecesariamente
2020-12-05 11:00:00,Monitor,725,7306,Texto largo de relleno para ocupar memoria RAM innecesariamente
2020-12-05 12:00:00,Laptop,770,7297,Texto largo de relleno para ocupar memoria RAM innecesariamente
2020-12-05 13:00:00,Monitor,1449,1702,Texto largo de relleno para ocupar memoria RAM innecesariamente
2020-12-05 14:00:00,Teclado,1539,7264,Texto largo de relleno para ocupar memoria RAM innecesariamente
2020-12-05 15:00:00,Laptop,962,6297,Texto largo de relleno para ocupar memoria RAM innecesariamente
2020-12-05 16:00:00,Teclado,366,4596,Texto largo de relleno para ocupar memoria RAM innecesariamente
2020-12-05 17:00:00,Monitor,1611,2773,Texto largo de relleno para ocupar memoria RAM innecesariamente
2020-12-05 18:00:00,Teclado,1341,3586,Texto largo de relleno para ocupar memoria RAM innecesariamente
2020-12-05 19:00:00,Monitor,1307,1613,Texto largo de relleno para ocupar memoria RAM innecesariamente
2020-12-05 20:00:00,Laptop,532,1069,Texto largo de relleno para ocupar memoria RAM innecesariamente
2020-12-05 21:00:00,Monitor,550,1146,Texto largo de relleno para ocupar memoria RAM innecesariamente
2020-12-05 22:00:00,Teclado,1610,8408,Texto largo de relleno para ocupar memoria RAM innecesariamente
2020-12-05 23:00:00,Teclado,1699,5550,Texto largo de relleno para ocupar memoria RAM innecesariamente
2020-12-06 00:00:00,Teclado,692,1550,Texto largo de relleno para ocupar memoria RAM innecesariamente
2020-12-06 01:00:00,Laptop,343,5887,Texto largo de relleno para ocupar memoria RAM innecesariamente
2020-12-06 02:00:00,Laptop,1839,4181,Texto largo de relleno para ocupar memoria RAM innecesariamente
2020-12-06 03:00:00,Teclado,1518,5194,Texto largo de relleno para ocupar memoria RAM innecesariamente
2020-12-06 04:00:00,Teclado,940,2219,Texto largo de relleno para ocupar memoria RAM innecesariamente
2020-12-06 05:00:00,Monitor,549,4658,Texto largo de relleno para ocupar memoria RAM innecesariamente
2020-12-06 06:00:00,Teclado,915,4558,Texto largo de relleno para ocupar memoria RAM innecesariamente
2020-12-06 07:00:00,Laptop,563,4790,Texto largo de relleno para ocupar memoria RAM innecesariamente
2020-12-06 08:00:00,Teclado,1683,5639,Texto largo de relleno para ocupar memoria RAM innecesariamente
2020-12-06 09:00:00,Mouse,1317,7374,Texto largo de relleno para ocupar memoria RAM innecesariamente
2020-12-06 10:00:00,Teclado,1596,4070,Texto largo de relleno para ocupar memoria RAM innecesariamente
2020-12-06 11:00:00,Laptop,716,8028,Texto largo de relleno para ocupar memoria RAM innecesariamente
2020-12-06 12:00:00,Mouse,1804,9020,Texto largo de relleno para ocupar memoria RAM innecesariamente
2020-12-06 13:00:00,Teclado,214,8373,Texto largo de relleno para ocupar memoria RAM innecesariamente
2020-12-06 14:00:00,Mouse,1375,9331,Texto largo de relleno para ocupar memoria RAM innecesariamente
2020-12-06 15:00:00,Teclado,779,2512,Texto largo de relleno para ocupar memoria RAM innecesariamente
2020-12-06 16:00:00,Monitor,1857,6305,Texto largo de relleno para ocupar memoria RAM innecesariamente
2020-12-06 17:00:00,Laptop,825,1150,Texto largo de relleno para ocupar memoria RAM innecesariamente
2020-12-06 18:00:00,Laptop,1669,5228,Texto largo de relleno para ocupar memoria RAM innecesariamente
2020-12-06 19:00:00,Teclado,1464,6697,Texto largo de relleno para ocupar memoria RAM innecesariamente
2020-12-06 20:00:00,Mouse,826,6033,Texto largo de relleno para ocupar memoria RAM innecesariamente
2020-12-06 21:00:00,Laptop,615,1064,Texto largo de relleno para ocupar memoria RAM innecesariamente
2020-12-06 22:00:00,Laptop,1570,6884,Texto largo de relleno para ocupar memoria RAM innecesariamente
2020-12-06 23:00:00,Mouse,651,8144,Texto largo de relleno para ocupar memoria RAM innecesariamente
2020-12-07 00:00:00,Laptop,1422,3903,Texto largo de relleno para ocupar memoria RAM innecesariamente
2020-12-07 01:00:00,Laptop,407,5124,Texto largo de relleno para ocupar memoria RAM innecesariamente
2020-12-07 02:00:00,Laptop,811,4950,Texto largo de relleno para ocupar memoria RAM innecesariamente
2020-12-07 03:00:00,Teclado,1904,9494,Texto largo de relleno para ocupar memoria RAM innecesariamente
2020-12-07 04:00:00,Monitor,794,1471,Texto largo de relleno para ocupar memoria RAM innecesariamente
2020-12-07 05:00:00,Monitor,1239,7871,Texto largo de relleno para ocupar memoria RAM innecesariamente
2020-12-07 06:00:00,Monitor,1661,4078,Texto largo de relleno para ocupar memoria RAM innecesariamente
2020-12-07 07:00:00,Monitor,1970,6722,Texto largo de relleno para ocupar memoria RAM innecesariamente
2020-12-07 08:00:00,Teclado,460,2707,Texto largo de relleno para ocupar memoria RAM innecesariamente
2020-12-07 09:00:00,Mouse,1777,9959,Texto largo de relleno para ocupar memoria RAM innecesariamente
2020-12-07 10:00:00,Mouse,715,7623,Texto largo de relleno para ocupar memoria RAM innecesariamente
2020-12-07 11:00:00,Teclado,1503,6681,Texto largo de relleno para ocupar memoria RAM innecesariamente
2020-12-07 12:00:00,Monitor,1833,8138,Texto largo de relleno para ocupar memoria RAM innecesariamente
2020-12-07 13:00:00,Monitor,471,3667,Texto largo de relleno para ocupar memoria RAM innecesariamente
2020-12-07 14:00:00,Monitor,1835,1441,Texto largo de relleno para ocupar memoria RAM innecesariamente
2020-12-07 15:00:00,Teclado,1829,3377,Texto largo de relleno para ocupar memoria RAM innecesariamente
2020-12-07 16:00:00,Teclado,126,5950,Texto largo de relleno para ocupar memoria RAM innecesariamente
2020-12-07 17:00:00,Mouse,1381,3868,Texto largo de relleno para ocupar memoria RAM innecesariamente
2020-12-07 18:00:00,Laptop,982,2477,Texto largo de relleno para ocupar memoria RAM innecesariamente
2020-12-07 19:00:00,Mouse,1377,5703,Texto largo de relleno para ocupar memoria RAM innecesariamente
2020-12-07 20:00:00,Teclado,336,2877,Texto largo de relleno para ocupar memoria RAM innecesariamente
2020-12-07 21:00:00,Laptop,744,8674,Texto largo de relleno para ocupar memoria RAM innecesariamente
2020-12-07 22:00:00,Mouse,665,1294,Texto largo de relleno para ocupar memoria RAM innecesariamente
2020-12-07 23:00:00,Monitor,1991,6045,Texto largo de relleno para ocupar memoria RAM innecesariamente
2020-12-08 00:00:00,Mouse,1191,3312,Texto largo de relleno para ocupar memoria RAM innecesariamente
2020-12-08 01:00:00,Laptop,1205,9423,Texto largo de relleno para ocupar memoria RAM innecesariamente
2020-12-08 02:00:00,Mouse,1315,8547,Texto largo de relleno para ocupar memoria RAM innecesariamente
2020-12-08 03:00:00,Laptop,423,9877,Texto largo de relleno para ocupar memoria RAM innecesariamente
2020-12-08 04:00:00,Mouse,280,5669,Texto largo de relleno para ocupar memoria RAM innecesariamente
2020-12-08 05:00:00,Mouse,1357,5798,Texto largo de relleno para ocupar memoria RAM innecesariamente
2020-12-08 06:00:00,Mouse,470,4742,Texto largo de relleno para ocupar memoria RAM innecesariamente
2020-12-08 07:00:00,Monitor,368,9497,Texto largo de relleno para ocupar memoria RAM innecesariamente
2020-12-08 08:00:00,Laptop,806,2373,Texto largo de relleno para ocupar memoria RAM innecesariamente
2020-12-08 09:00:00,Mouse,1062,5309,Texto largo de relleno para ocupar memoria RAM innecesariamente
2020-12-08 10:00:00,Monitor,1896,5856,Texto largo de relleno para ocupar memoria RAM innecesariamente
2020-12-08 11:00:00,Mouse,1566,5649,Texto largo de relleno para ocupar memoria RAM innecesariamente
2020-12-08 12:00:00,Monitor,1143,3611,Texto largo de relleno para ocupar memoria RAM innecesariamente
2020-12-08 13:00:00,Monitor,1492,3751,Texto largo de relleno para ocupar memoria RAM innecesariamente
2020-12-08 14:00:00,Monitor,238,2143,Texto largo de relleno para ocupar memoria RAM innecesariamente
2020-12-08 15:00:00,Mouse,1392,1946,Texto largo de relleno para ocupar memoria RAM innecesariamente
2020-12-08 16:00:00,Mouse,1352,9289,Texto largo de relleno para ocupar memoria RAM innecesariamente
2020-12-08 17:00:00,Teclado,1526,1698,Texto largo de relleno para ocupar memoria RAM innecesariamente
2020-12-08 18:00:00,Teclado,993,9849,Texto largo de relleno para ocupar memoria RAM innecesariamente
2020-12-08 19:00:00,Mouse,774,1191,Texto largo de relleno para ocupar memoria RAM innecesariamente
2020-12-08 20:00:00,Teclado,418,8382,Texto largo de relleno para ocupar memoria RAM innecesariamente
2020-12-08 21:00:00,Teclado,370,9960,Texto largo de relleno para ocupar memoria RAM innecesariamente
2020-12-08 22:00:00,Monitor,558,8643,Texto largo de relleno para ocupar memoria RAM innecesariamente
2020-12-08 23:00:00,Laptop,1538,8498,Texto largo de relleno para ocupar memoria RAM innecesariamente
2020-12-09 00:00:00,Teclado,905,9827,Texto largo de relleno para ocupar memoria RAM innecesariamente
2020-12-09 01:00:00,Monitor,1375,1543,Texto largo de relleno para ocupar memoria RAM innecesariamente
2020-12-09 02:00:00,Laptop,617,1383,Texto largo de relleno para ocupar memoria RAM innecesariamente
2020-12-09 03:00:00,Laptop,514,6874,Texto largo de relleno para ocupar memoria RAM innecesariamente
2020-12-09 04:00:00,Teclado,1751,1945,Texto largo de relleno para ocupar memoria RAM innecesariamente
2020-12-09 05:00:00,Monitor,406,1011,Texto largo de relleno para ocupar memoria RAM innecesariamente
2020-12-09 06:00:00,Monitor,1029,9710,Texto largo de relleno para ocupar memoria RAM innecesariamente
2020-12-09 07:00:00,Monitor,550,2781,Texto largo de relleno para ocupar memoria RAM innecesariamente
2020-12-09 08:00:00,Monitor,664,7919,Texto largo de relleno para ocupar memoria RAM innecesariamente
2020-12-09 09:00:00,Laptop,620,6989,Texto largo de relleno para ocupar memoria RAM innecesariamente
2020-12-09 10:00:00,Mouse,1466,9287,Texto largo de relleno para ocupar memoria RAM innecesariamente
2020-12-09 11:00:00,Mouse,1975,5112,Texto largo de relleno para ocupar memoria RAM innecesariamente
2020-12-09 12:00:00,Monitor,1628,4913,Texto largo de relleno para ocupar memoria RAM innecesariamente
2020-12-09 13:00:00,Teclado,128,8528,Texto largo de relleno para ocupar memoria RAM innecesariamente
2020-12-09 14:00:00,Mouse,282,4456,Texto largo de relleno para ocupar memoria RAM innecesariamente
2020-12-09 15:00:00,Teclado,1218,2457,Texto largo de relleno para ocupar memoria RAM innecesariamente
2020-12-09 16:00:00,Teclado,1536,4291,Texto largo de relleno para ocupar memoria RAM innecesariamente
2020-12-09 17:00:00,Laptop,1189,6174,Texto largo de relleno para ocupar memoria RAM innecesariamente
2020-12-09 18:00:00,Mouse,1273,1795,Texto largo de relleno para ocupar memoria RAM innecesariamente
2020-12-09 19:00:00,Monitor,820,4782,Texto largo de relleno para ocupar memoria RAM innecesariamente
2020-12-09 20:00:00,Laptop,1286,6587,Texto largo de relleno para ocupar memoria RAM innecesariamente
2020-12-09 21:00:00,Teclado,186,6850,Texto largo de relleno para ocupar memoria RAM innecesariamente
2020-12-09 22:00:00,Mouse,491,8068,Texto largo de relleno para ocupar memoria RAM innecesariamente
2020-12-09 23:00:00,Mouse,1508,1270,Texto largo de relleno para ocupar memoria RAM innecesariamente
2020-12-10 00:00:00,Mouse,1567,4786,Texto largo de relleno para ocupar memoria RAM innecesariamente
2020-12-10 01:00:00,Teclado,1425,2385,Texto largo de relleno para ocupar memoria RAM innecesariamente
2020-12-10 02:00:00,Laptop,851,7631,Texto largo de relleno para ocupar memoria RAM innecesariamente
2020-12-10 03:00:00,Teclado,538,3985,Texto largo de relleno para ocupar memoria RAM innecesariamente
2020-12-10 04:00:00,Monitor,123,1483,Texto largo de relleno para ocupar memoria RAM innecesariamente
2020-12-10 05:00:00,Teclado,580,2152,Texto largo de relleno para ocupar memoria RAM innecesariamente
2020-12-10 06:00:00,Mouse,1138,9336,Texto largo de relleno para ocupar memoria RAM innecesariamente
2020-12-10 07:00:00,Monitor,85,9215,Texto largo de relleno para ocupar memoria RAM innecesariamente
2020-12-10 08:00:00,Monitor,608,1716,Texto largo de relleno para ocupar memoria RAM innecesariamente
2020-12-10 09:00:00,Monitor,939,2544,Texto largo de relleno para ocupar memoria RAM innecesariamente
2020-12-10 10:00:00,Laptop,454,9625,Texto largo de relleno para ocupar memoria RAM innecesariamente
2020-12-10 11:00:00,Mouse,764,7052,Texto largo de relleno para ocupar memoria RAM innecesariamente
2020-12-10 12:00:00,Mouse,886,8178,Texto largo de relleno para ocupar memoria RAM innecesariamente
2020-12-10 13:00:00,Monitor,1976,1381,Texto largo de relleno para ocupar memoria RAM innecesariamente
2020-12-10 14:00:00,Teclado,1628,5790,Texto largo de relleno para ocupar memoria RAM innecesariamente
2020-12-10 15:00:00,Monitor,914,7262,Texto largo de relleno para ocupar memoria RAM innecesariamente
2020-12-10 16:00:00,Laptop,1333,8265,Texto largo de relleno para ocupar memoria RAM innecesariamente
2020-12-10 17:00:00,Teclado,1492,7254,Texto largo de relleno para ocupar memoria RAM innecesariamente
2020-12-10 18:00:00,Laptop,1959,3971,Texto largo de relleno para ocupar memoria RAM innecesariamente
2020-12-10 19:00:00,Monitor,1628,5904,Texto largo de relleno para ocupar memoria RAM innecesariamente
2020-12-10 20:00:00,Laptop,908,4440,Texto largo de relleno para ocupar memoria RAM innecesariamente
2020-12-10 21:00:00,Mouse,118,6494,Texto largo de relleno para ocupar memoria RAM innecesariamente
2020-12-10 22:00:00,Laptop,1617,5645,Texto largo de relleno para ocupar memoria RAM innecesariamente
2020-12-10 23:00:00,Monitor,331,9129,Texto largo de relleno para ocupar memoria RAM innecesariamente
2020-12-11 00:00:00,Laptop,182,7422,Texto largo de relleno para ocupar memoria RAM innecesariamente
2020-12-11 01:00:00,Mouse,1258,1965,Texto largo de relleno para ocupar memoria RAM innecesariamente
2020-12-11 02:00:00,Laptop,1992,5580,Texto largo de relleno para ocupar memoria RAM innecesariamente
2020-12-11 03:00:00,Monitor,575,3724,Texto largo de relleno para ocupar memoria RAM innecesariamente
2020-12-11 04:00:00,Monitor,84,2728,Texto largo de relleno para ocupar memoria RAM innecesariamente
2020-12-11 05:00:00,Teclado,1868,1035,Texto largo de relleno para ocupar memoria RAM innecesariamente
2020-12-11 06:00:00,Laptop,652,9887,Texto largo de relleno para ocupar memoria RAM innecesariamente
2020-12-11 07:00:00,Monitor,640,3376,Texto largo de relleno para ocupar memoria RAM innecesariamente
2020-12-11 08:00:00,Laptop,1532,9051,Texto largo de relleno para ocupar memoria RAM innecesariamente
2020-12-11 09:00:00,Mouse,1710,8227,Texto largo de relleno para ocupar memoria RAM innecesariamente
2020-12-11 10:00:00,Mouse,1983,5714,Texto largo de relleno para ocupar memoria RAM innecesariamente
2020-12-11 11:00:00,Monitor,755,1844,Texto largo de relleno para ocupar memoria RAM innecesariamente
2020-12-11 12:00:00,Mouse,537,6455,Texto largo de relleno para ocupar memoria RAM innecesariamente
2020-12-11 13:00:00,Teclado,948,3936,Texto largo de relleno para ocupar memoria RAM innecesariamente
2020-12-11 14:00:00,Monitor,243,3633,Texto largo de relleno para ocupar memoria RAM innecesariamente
2020-12-11 15:00:00,Mouse,427,9829,Texto largo de relleno para ocupar memoria RAM innecesariamente
2020-12-11 16:00:00,Teclado,1157,4661,Texto largo de relleno para ocupar memoria RAM innecesariamente
2020-12-11 17:00:00,Teclado,803,2175,Texto largo de relleno para ocupar memoria RAM innecesariamente
2020-12-11 18:00:00,Monitor,987,5488,Texto largo de relleno para ocupar memoria RAM innecesariamente
2020-12-11 19:00:00,Monitor,393,7237,Texto largo de relleno para ocupar memoria RAM innecesariamente
2020-12-11 20:00:00,Monitor,1743,8500,Texto largo de relleno para ocupar memoria RAM innecesariamente
2020-12-11 21:00:00,Mouse,354,2155,Texto largo de relleno para ocupar memoria RAM innecesariamente
2020-12-11 22:00:00,Teclado,620,6190,Texto largo de relleno para ocupar memoria RAM innecesariamente
2020-12-11 23:00:00,Mouse,982,6424,Texto largo de relleno para ocupar memoria RAM innecesariamente
2020-12-12 00:00:00,Monitor,1187,7941,Texto largo de relleno para ocupar memoria RAM innecesariamente
2020-12-12 01:00:00,Monitor,329,2243,Texto largo de relleno para ocupar memoria RAM innecesariamente
2020-12-12 02:00:00,Mouse,1102,2445,Texto largo de relleno para ocupar memoria RAM innecesariamente
2020-12-12 03:00:00,Monitor,891,6796,Texto largo de relleno para ocupar memoria RAM innecesariamente
2020-12-12 04:00:00,Laptop,1924,3382,Texto largo de relleno para ocupar memoria RAM innecesariamente
2020-12-12 05:00:00,Laptop,96,6863,Texto largo de relleno para ocupar memoria RAM innecesariamente
2020-12-12 06:00:00,Mouse,721,2373,Texto largo de relleno para ocupar memoria RAM innecesariamente
2020-12-12 07:00:00,Mouse,1090,2105,Texto largo de relleno para ocupar memoria RAM innecesariamente
2020-12-12 08:00:00,Mouse,1412,6445,Texto largo de relleno para ocupar memoria RAM innecesariamente
2020-12-12 09:00:00,Laptop,1414,5476,Texto largo de relleno para ocupar memoria RAM innecesariamente
2020-12-12 10:00:00,Monitor,829,9814,Texto largo de relleno para ocupar memoria RAM innecesariamente
2020-12-12 11:00:00,Mouse,266,6600,Texto largo de relleno para ocupar memoria RAM innecesariamente
2020-12-12 12:00:00,Teclado,1080,3060,Texto largo de relleno para ocupar memoria RAM innecesariamente
2020-12-12 13:00:00,Laptop,722,4701,Texto largo de relleno para ocupar memoria RAM innecesariamente
2020-12-12 14:00:00,Laptop,1968,6409,Texto largo de relleno para ocupar memoria RAM innecesariamente
2020-12-12 15:00:00,Teclado,1907,9444,Texto largo de relleno para ocupar memoria RAM innecesariamente
2020-12-12 16:00:00,Laptop,1185,8841,Texto largo de relleno para ocupar memoria RAM innecesariamente
2020-12-12 17:00:00,Monitor,1537,4303,Texto largo de relleno para ocupar memoria RAM innecesariamente
2020-12-12 18:00:00,Teclado,310,1417,Texto largo de relleno para ocupar memoria RAM innecesariamente
2020-12-12 19:00:00,Teclado,1564,9937,Texto largo de relleno para ocupar memoria RAM innecesariamente
2020-12-12 20:00:00,Laptop,695,6707,Texto largo de relleno para ocupar memoria RAM innecesariamente
2020-12-12 21:00:00,Laptop,849,6506,Texto largo de relleno para ocupar memoria RAM innecesariamente
2020-12-12 22:00:00,Laptop,870,1311,Texto largo de relleno para ocupar memoria RAM innecesariamente
2020-12-12 23:00:00,Mouse,151,5786,Texto largo de relleno para ocupar memoria RAM innecesariamente
2020-12-13 00:00:00,Mouse,1328,4960,Texto largo de relleno para ocupar memoria RAM innecesariamente
2020-12-13 01:00:00,Teclado,1415,4770,Texto largo de relleno para ocupar memoria RAM innecesariamente
2020-12-13 02:00:00,Laptop,1928,8717,Texto largo de relleno para ocupar memoria RAM innecesariamente
2020-12-13 03:00:00,Mouse,604,2947,Texto largo de relleno para ocupar memoria RAM innecesariamente
2020-12-13 04:00:00,Laptop,1854,2544,Texto largo de relleno para ocupar memoria RAM innecesariamente
2020-12-13 05:00:00,Mouse,1190,3427,Texto largo de relleno para ocupar memoria RAM innecesariamente
2020-12-13 06:00:00,Mouse,935,5721,Texto largo de relleno para ocupar memoria RAM innecesariamente
2020-12-13 07:00:00,Mouse,767,3841,Texto largo de relleno para ocupar memoria RAM innecesariamente
2020-12-13 08:00:00,Teclado,297,8146,Texto largo de relleno para ocupar memoria RAM innecesariamente
2020-12-13 09:00:00,Mouse,1978,8715,Texto largo de relleno para ocupar memoria RAM innecesariamente
2020-12-13 10:00:00,Teclado,418,2152,Texto largo de relleno para ocupar memoria RAM innecesariamente
2020-12-13 11:00:00,Laptop,1618,7358,Texto largo de relleno para ocupar memoria RAM innecesariamente
2020-12-13 12:00:00,Monitor,1865,6097,Texto largo de relleno para ocupar memoria RAM innecesariamente
2020-12-13 13:00:00,Monitor,1724,4915,Texto largo de relleno para ocupar memoria RAM innecesariamente
2020-12-13 14:00:00,Teclado,901,8646,Texto largo de relleno para ocupar memoria RAM innecesariamente
2020-12-13 15:00:00,Monitor,1114,1282,Texto largo de relleno para ocupar memoria RAM innecesariamente
2020-12-13 16:00:00,Teclado,76,4551,Texto largo de relleno para ocupar memoria RAM innecesariamente
2020-12-13 17:00:00,Laptop,585,4702,Texto largo de relleno para ocupar memoria RAM innecesariamente
2020-12-13 18:00:00,Mouse,1371,3433,Texto largo de relleno para ocupar memoria RAM innecesariamente
2020-12-13 19:00:00,Teclado,1302,1077,Texto largo de relleno para ocupar memoria RAM innecesariamente
2020-12-13 20:00:00,Teclado,1230,2245,Texto largo de relleno para ocupar memoria RAM innecesariamente
2020-12-13 21:00:00,Teclado,202,5007,Texto largo de relleno para ocupar memoria RAM innecesariamente
2020-12-13 22:00:00,Mouse,1149,7771,Texto largo de relleno para ocupar memoria RAM innecesariamente
2020-12-13 23:00:00,Teclado,1382,1575,Texto largo de relleno para ocupar memoria RAM innecesariamente
2020-12-14 00:00:00,Mouse,590,2152,Texto largo de relleno para ocupar memoria RAM innecesariamente
2020-12-14 01:00:00,Teclado,284,6923,Texto largo de relleno para ocupar memoria RAM innecesariamente
2020-12-14 02:00:00,Teclado,836,2228,Texto largo de relleno para ocupar memoria RAM innecesariamente
2020-12-14 03:00:00,Monitor,641,9265,Texto largo de relleno para ocupar memoria RAM innecesariamente
2020-12-14 04:00:00,Laptop,280,9827,Texto largo de relleno para ocupar memoria RAM innecesariamente
2020-12-14 05:00:00,Teclado,1159,5037,Texto largo de relleno para ocupar memoria RAM innecesariamente
2020-12-14 06:00:00,Laptop,1766,2680,Texto largo de relleno para ocupar memoria RAM innecesariamente
2020-12-14 07:00:00,Laptop,1037,2107,Texto largo de relleno para ocupar memoria RAM innecesariamente
2020-12-14 08:00:00,Teclado,1040,6607,Texto largo de relleno para ocupar memoria RAM innecesariamente
2020-12-14 09:00:00,Teclado,747,3821,Texto largo de relleno para ocupar memoria RAM innecesariamente
2020-12-14 10:00:00,Mouse,313,1782,Texto largo de relleno para ocupar memoria RAM innecesariamente
2020-12-14 11:00:00,Teclado,408,6026,Texto largo de relleno para ocupar memoria RAM innecesariamente
2020-12-14 12:00:00,Laptop,1666,7545,Texto largo de relleno para ocupar memoria RAM innecesariamente
2020-12-14 13:00:00,Laptop,1159,9613,Texto largo de relleno para ocupar memoria RAM innecesariamente
2020-12-14 14:00:00,Mouse,1701,5939,Texto largo de relleno para ocupar memoria RAM innecesariamente
2020-12-14 15:00:00,Monitor,1115,1298,Texto largo de relleno para ocupar memoria RAM innecesariamente
2020-12-14 16:00:00,Laptop,1830,7646,Texto largo de relleno para ocupar memoria RAM innecesariamente
2020-12-14 17:00:00,Monitor,1532,1401,Texto largo de relleno para ocupar memoria RAM innecesariamente
2020-12-14 18:00:00,Teclado,1847,8724,Texto largo de relleno para ocupar memoria RAM innecesariamente
2020-12-14 19:00:00,Mouse,1917,4313,Texto largo de relleno para ocupar memoria RAM innecesariamente
2020-12-14 20:00:00,Laptop,1224,9780,Texto largo de relleno para ocupar memoria RAM innecesariamente
2020-12-14 21:00:00,Laptop,1014,7041,Texto largo de relleno para ocupar memoria RAM innecesariamente
2020-12-14 22:00:00,Teclado,677,2590,Texto largo de relleno para ocupar memoria RAM innecesariamente
2020-12-14 23:00:00,Laptop,1157,6457,Texto largo de relleno para ocupar memoria RAM innecesariamente
2020-12-15 00:00:00,Laptop,568,1148,Texto largo de relleno para ocupar memoria RAM innecesariamente
2020-12-15 01:00:00,Teclado,1760,6511,Texto largo de relleno para ocupar memoria RAM innecesariamente
2020-12-15 02:00:00,Laptop,1961,4296,Texto largo de relleno para ocupar memoria RAM innecesariamente
2020-12-15 03:00:00,Laptop,380,5415,Texto largo de relleno para ocupar memoria RAM innecesariamente
2020-12-15 04:00:00,Monitor,237,4076,Texto largo de relleno para ocupar memoria RAM innecesariamente
2020-12-15 05:00:00,Monitor,840,9365,Texto largo de relleno para ocupar memoria RAM innecesariamente
2020-12-15 06:00:00,Laptop,1007,7987,Texto largo de relleno para ocupar memoria RAM innecesariamente
2020-12-15 07:00:00,Mouse,1480,9426,Texto largo de relleno para ocupar memoria RAM innecesariamente
2020-12-15 08:00:00,Teclado,781,6546,Texto largo de relleno para ocupar memoria RAM innecesariamente
2020-12-15 09:00:00,Laptop,631,9429,Texto largo de relleno para ocupar memoria RAM innecesariamente
2020-12-15 10:00:00,Teclado,91,6535,Texto largo de relleno para ocupar memoria RAM innecesariamente
2020-12-15 11:00:00,Laptop,1376,8307,Texto largo de relleno para ocupar memoria RAM innecesariamente
2020-12-15 12:00:00,Laptop,243,4208,Texto largo de relleno para ocupar memoria RAM innecesariamente
2020-12-15 13:00:00,Monitor,1880,6713,Texto largo de relleno para ocupar memoria RAM innecesariamente
2020-12-15 14:00:00,Monitor,1762,5650,Texto largo de relleno para ocupar memoria RAM innecesariamente
2020-12-15 15:00:00,Mouse,457,4436,Texto largo de relleno para ocupar memoria RAM innecesariamente
2020-12-15 16:00:00,Monitor,1572,1804,Texto largo de relleno para ocupar memoria RAM innecesariamente
2020-12-15 17:00:00,Laptop,835,4067,Texto largo de relleno para ocupar memoria RAM innecesariamente
2020-12-15 18:00:00,Laptop,373,6582,Texto largo de relleno para ocupar memoria RAM innecesariamente
